study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA175553	SAMN01758392	SRX191637	SRR580068	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580068/SRR580068.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580068
PRJNA175553	SAMN01758393	SRX191638	SRR580069	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580069/SRR580069.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580069
PRJNA175553	SAMN01758394	SRX191639	SRR580070	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580070/SRR580070.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580070
PRJNA175553	SAMN01758395	SRX191640	SRR580071	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580071/SRR580071.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580071
PRJNA175553	SAMN01758396	SRX191641	SRR580072	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580072/SRR580072.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580072
PRJNA175553	SAMN01758397	SRX191642	SRR580073	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580073/SRR580073.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580073
PRJNA175553	SAMN01758397	SRX191643	SRR580074	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580074/SRR580074.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580074
PRJNA175553	SAMN01758398	SRX191644	SRR580075	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580075/SRR580075.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580075
PRJNA175553	SAMN01758399	SRX191645	SRR580076	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580076/SRR580076.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580076
PRJNA175553	SAMN01758400	SRX191646	SRR580077	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580077/SRR580077.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580077
PRJNA175553	SAMN01758401	SRX191647	SRR580078	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580078/SRR580078.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580078
PRJNA175553	SAMN01758402	SRX191648	SRR580079	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580079/SRR580079.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580079
PRJNA175553	SAMN01758403	SRX191649	SRR580080	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580080/SRR580080.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580080
PRJNA175553	SAMN01758404	SRX191650	SRR580081	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580081/SRR580081.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580081
PRJNA175553	SAMN01758405	SRX191651	SRR580082	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580082/SRR580082.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580082
PRJNA175553	SAMN01758406	SRX191652	SRR580083	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580083/SRR580083.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580083
PRJNA175553	SAMN01758407	SRX191653	SRR580084	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580084/SRR580084.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580084
PRJNA175553	SAMN01758408	SRX191654	SRR580085	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580085/SRR580085.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580085
PRJNA175553	SAMN01758409	SRX191655	SRR580086	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580086/SRR580086.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580086
PRJNA175553	SAMN01758410	SRX191656	SRR580087	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580087/SRR580087.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580087
PRJNA175553	SAMN01758411	SRX191657	SRR580088	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580088/SRR580088.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580088
PRJNA175553	SAMN01758412	SRX191658	SRR580089	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580089/SRR580089.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580089
PRJNA175553	SAMN01758413	SRX191659	SRR580090	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580090/SRR580090.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580090
PRJNA175553	SAMN01758414	SRX191660	SRR580091	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580091/SRR580091.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580091
PRJNA175553	SAMN01758415	SRX191661	SRR580092	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580092/SRR580092.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580092
PRJNA175553	SAMN01758416	SRX191662	SRR580093	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580093/SRR580093.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580093
PRJNA175553	SAMN01758417	SRX191663	SRR580094	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580094/SRR580094.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580094
PRJNA175553	SAMN01758418	SRX191664	SRR580095	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580095/SRR580095.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580095
PRJNA175553	SAMN01758419	SRX191665	SRR580096	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580096/SRR580096.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580096
PRJNA175553	SAMN01758420	SRX191666	SRR580097	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580097/SRR580097.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580097
PRJNA175553	SAMN01758421	SRX191667	SRR580098	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580098/SRR580098.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580098
PRJNA175553	SAMN01758422	SRX191668	SRR580099	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580099/SRR580099.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580099
PRJNA175553	SAMN01758423	SRX191669	SRR580100	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580100/SRR580100.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580100
PRJNA175553	SAMN01758424	SRX191670	SRR580101	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580101/SRR580101.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580101
PRJNA175553	SAMN01758425	SRX191671	SRR580102	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580102/SRR580102.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580102
PRJNA175553	SAMN01758426	SRX191672	SRR580103	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580103/SRR580103.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580103
PRJNA175553	SAMN01758427	SRX191673	SRR580104	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580104/SRR580104.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580104
PRJNA175553	SAMN01758428	SRX191674	SRR580105	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580105/SRR580105.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580105
PRJNA175553	SAMN01758429	SRX191675	SRR580106	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580106/SRR580106.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580106
PRJNA175553	SAMN01758430	SRX191676	SRR580107	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580107/SRR580107.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580107
PRJNA175553	SAMN01758431	SRX191677	SRR580108	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580108/SRR580108.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580108
PRJNA175553	SAMN01758432	SRX191678	SRR580109	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580109/SRR580109.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580109
PRJNA175553	SAMN01758433	SRX191679	SRR580110	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580110/SRR580110.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580110
PRJNA175553	SAMN01758434	SRX191680	SRR580111	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580111/SRR580111.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580111
PRJNA175553	SAMN01758435	SRX191681	SRR580112	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580112/SRR580112.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580112
PRJNA175553	SAMN01758436	SRX191682	SRR580113	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580113/SRR580113.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580113
PRJNA175553	SAMN01758437	SRX191683	SRR580114	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580114/SRR580114.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580114
PRJNA175553	SAMN01758438	SRX191684	SRR580115	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580115/SRR580115.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580115
PRJNA175553	SAMN01758439	SRX191685	SRR580116	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580116/SRR580116.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580116
PRJNA175553	SAMN01758440	SRX191686	SRR580117	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580117/SRR580117.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580117
PRJNA175553	SAMN01758441	SRX191687	SRR580118	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580118/SRR580118.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580118
PRJNA175553	SAMN01758442	SRX191688	SRR580119	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580119/SRR580119.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580119
PRJNA175553	SAMN01758443	SRX191689	SRR580120	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580120/SRR580120.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580120
PRJNA175553	SAMN01758444	SRX191690	SRR580121	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580121/SRR580121.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580121
PRJNA175553	SAMN01758445	SRX191691	SRR580122	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580122/SRR580122.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580122
PRJNA175553	SAMN01758446	SRX191692	SRR580123	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580123/SRR580123.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580123
PRJNA175553	SAMN01758447	SRX191693	SRR580124	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580124/SRR580124.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580124
PRJNA175553	SAMN01758448	SRX191694	SRR580125	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580125/SRR580125.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580125
PRJNA175553	SAMN01758449	SRX191695	SRR580126	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580126/SRR580126.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580126
PRJNA175553	SAMN01758450	SRX191696	SRR580127	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580127/SRR580127.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580127
PRJNA175553	SAMN01758451	SRX191697	SRR580128	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580128/SRR580128.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580128
PRJNA175553	SAMN01758452	SRX191698	SRR580129	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580129/SRR580129.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580129
PRJNA175553	SAMN01758453	SRX191699	SRR580130	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580130/SRR580130.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580130
PRJNA175553	SAMN01758454	SRX191700	SRR580131	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580131/SRR580131.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580131
PRJNA175553	SAMN01758455	SRX191701	SRR580132	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580132/SRR580132.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580132
PRJNA175553	SAMN01758456	SRX191702	SRR580133	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580133/SRR580133.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580133
PRJNA175553	SAMN01758457	SRX191703	SRR580134	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580134/SRR580134.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580134
PRJNA175553	SAMN01758458	SRX191704	SRR580135	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580135/SRR580135.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580135
PRJNA175553	SAMN01758459	SRX191705	SRR580136	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580136/SRR580136.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580136
PRJNA175553	SAMN01758460	SRX191706	SRR580137	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580137/SRR580137.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580137
PRJNA175553	SAMN01758461	SRX191707	SRR580138	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580138/SRR580138.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580138
PRJNA175553	SAMN01758462	SRX191708	SRR580139	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580139/SRR580139.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580139
PRJNA175553	SAMN01758463	SRX191709	SRR580140	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580140/SRR580140.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580140
PRJNA175553	SAMN01758464	SRX191710	SRR580141	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580141/SRR580141.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580141
PRJNA175553	SAMN01758465	SRX191711	SRR580142	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580142/SRR580142.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580142
PRJNA175553	SAMN01758466	SRX191712	SRR580143	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580143/SRR580143.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580143
PRJNA175553	SAMN01758467	SRX191713	SRR580144	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580144/SRR580144.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580144
PRJNA175553	SAMN01758468	SRX191714	SRR580145	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580145/SRR580145.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580145
PRJNA175553	SAMN01758469	SRX191715	SRR580146	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580146/SRR580146.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580146
PRJNA175553	SAMN01758470	SRX191716	SRR580147	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580147/SRR580147.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580147
PRJNA175553	SAMN01758471	SRX191717	SRR580148	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580148/SRR580148.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580148
PRJNA175553	SAMN01758472	SRX191718	SRR580149	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580149/SRR580149.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580149
PRJNA175553	SAMN01758473	SRX191719	SRR580150	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580150/SRR580150.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580150
PRJNA175553	SAMN01758474	SRX191720	SRR580151	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580151/SRR580151.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580151
PRJNA175553	SAMN01758475	SRX191721	SRR580152	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580152/SRR580152.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580152
PRJNA175553	SAMN01758476	SRX191722	SRR580153	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580153/SRR580153.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580153
PRJNA175553	SAMN01758477	SRX191723	SRR580154	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580154/SRR580154.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580154
PRJNA175553	SAMN01758478	SRX191724	SRR580155	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580155/SRR580155.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580155
PRJNA175553	SAMN01758479	SRX191725	SRR580156	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580156/SRR580156.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580156
PRJNA175553	SAMN01758480	SRX191726	SRR580157	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580157/SRR580157.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580157
PRJNA175553	SAMN01758481	SRX191727	SRR580158	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580158/SRR580158.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580158
PRJNA175553	SAMN01758482	SRX191728	SRR580159	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580159/SRR580159.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580159
PRJNA175553	SAMN01758483	SRX191729	SRR580160	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580160/SRR580160.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580160
PRJNA175553	SAMN01758484	SRX191730	SRR580161	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580161/SRR580161.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580161
PRJNA175553	SAMN01758485	SRX191731	SRR580162	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580162/SRR580162.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580162
PRJNA175553	SAMN01758486	SRX191732	SRR580163	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580163/SRR580163.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580163
PRJNA175553	SAMN01758487	SRX191733	SRR580164	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580164/SRR580164.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580164
PRJNA175553	SAMN01758488	SRX191734	SRR580165	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580165/SRR580165.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580165
PRJNA175553	SAMN01758489	SRX191735	SRR580166	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580166/SRR580166.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580166
PRJNA175553	SAMN01758490	SRX191736	SRR580167	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580167/SRR580167.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580167
PRJNA175553	SAMN01758491	SRX191737	SRR580168	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580168/SRR580168.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580168
PRJNA175553	SAMN01758492	SRX191738	SRR580169	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580169/SRR580169.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580169
PRJNA175553	SAMN01758493	SRX191739	SRR580170	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580170/SRR580170.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580170
PRJNA175553	SAMN01758494	SRX191740	SRR580171	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580171/SRR580171.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580171
PRJNA175553	SAMN01758495	SRX191741	SRR580172	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580172/SRR580172.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580172
PRJNA175553	SAMN01758496	SRX191742	SRR580173	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580173/SRR580173.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580173
PRJNA175553	SAMN01758497	SRX191743	SRR580174	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580174/SRR580174.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580174
PRJNA175553	SAMN01758498	SRX191744	SRR580175	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580175/SRR580175.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580175
PRJNA175553	SAMN01758499	SRX191745	SRR580176	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580176/SRR580176.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580176
PRJNA175553	SAMN01758500	SRX191746	SRR580177	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580177/SRR580177.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580177
PRJNA175553	SAMN01758501	SRX191747	SRR580178	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580178/SRR580178.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580178
PRJNA175553	SAMN01758502	SRX191748	SRR580179	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580179/SRR580179.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580179
PRJNA175553	SAMN01758503	SRX191749	SRR580180	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580180/SRR580180.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580180
PRJNA175553	SAMN01758504	SRX191750	SRR580181	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580181/SRR580181.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580181
PRJNA175553	SAMN01758505	SRX191751	SRR580182	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR580/SRR580182/SRR580182.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR580/SRR580182
