study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA392354	SAMN07294810	SRX2967474	SRR5768126	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768126/SRR5768126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768126/SRR5768126_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768126
PRJNA392354	SAMN07294811	SRX2967473	SRR5768127	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768127/SRR5768127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768127/SRR5768127_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768127
PRJNA392354	SAMN07294812	SRX2967472	SRR5768128	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768128/SRR5768128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768128/SRR5768128_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768128
PRJNA392354	SAMN07294813	SRX2967471	SRR5768129	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768129/SRR5768129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768129/SRR5768129_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/009/SRR5768129
PRJNA392354	SAMN07294597	SRX2967470	SRR5768130	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768130/SRR5768130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768130/SRR5768130_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/000/SRR5768130
PRJNA392354	SAMN07294598	SRX2967469	SRR5768131	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768131/SRR5768131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768131/SRR5768131_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/001/SRR5768131
PRJNA392354	SAMN07294814	SRX2967468	SRR5768132	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768132/SRR5768132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768132/SRR5768132_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/002/SRR5768132
PRJNA392354	SAMN07294589	SRX2967467	SRR5768133	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768133/SRR5768133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768133/SRR5768133_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/003/SRR5768133
PRJNA392354	SAMN07294590	SRX2967466	SRR5768134	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768134/SRR5768134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768134/SRR5768134_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/004/SRR5768134
PRJNA392354	SAMN07294591	SRX2967465	SRR5768135	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768135/SRR5768135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768135/SRR5768135_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/005/SRR5768135
PRJNA392354	SAMN07294592	SRX2967464	SRR5768136	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768136/SRR5768136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768136/SRR5768136_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768136
PRJNA392354	SAMN07294593	SRX2967463	SRR5768137	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768137/SRR5768137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768137/SRR5768137_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768137
PRJNA392354	SAMN07294594	SRX2967462	SRR5768138	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768138/SRR5768138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768138/SRR5768138_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768138
PRJNA392354	SAMN07294595	SRX2967461	SRR5768139	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768139/SRR5768139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768139/SRR5768139_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/009/SRR5768139
PRJNA392354	SAMN07294596	SRX2967460	SRR5768140	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768140/SRR5768140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768140/SRR5768140_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/000/SRR5768140
PRJNA392354	SAMN07294719	SRX2967459	SRR5768141	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768141/SRR5768141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768141/SRR5768141_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/001/SRR5768141
PRJNA392354	SAMN07294720	SRX2967458	SRR5768142	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768142/SRR5768142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768142/SRR5768142_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/002/SRR5768142
PRJNA392354	SAMN07294721	SRX2967457	SRR5768143	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768143/SRR5768143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768143/SRR5768143_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/003/SRR5768143
PRJNA392354	SAMN07294722	SRX2967456	SRR5768144	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768144/SRR5768144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768144/SRR5768144_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/004/SRR5768144
PRJNA392354	SAMN07294723	SRX2967455	SRR5768145	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768145/SRR5768145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768145/SRR5768145_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/005/SRR5768145
PRJNA392354	SAMN07294724	SRX2967454	SRR5768146	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768146/SRR5768146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768146/SRR5768146_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768146
PRJNA392354	SAMN07294725	SRX2967453	SRR5768147	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768147/SRR5768147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768147/SRR5768147_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768147
PRJNA392354	SAMN07294726	SRX2967452	SRR5768148	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768148/SRR5768148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768148/SRR5768148_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768148
PRJNA392354	SAMN07294727	SRX2967451	SRR5768149	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768149/SRR5768149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768149/SRR5768149_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/009/SRR5768149
PRJNA392354	SAMN07294728	SRX2967450	SRR5768150	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768150/SRR5768150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768150/SRR5768150_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/000/SRR5768150
PRJNA392354	SAMN07294449	SRX2967449	SRR5768151	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768151/SRR5768151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768151/SRR5768151_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/001/SRR5768151
PRJNA392354	SAMN07294452	SRX2967448	SRR5768152	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768152/SRR5768152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768152/SRR5768152_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/002/SRR5768152
PRJNA392354	SAMN07294451	SRX2967447	SRR5768153	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768153/SRR5768153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768153/SRR5768153_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/003/SRR5768153
PRJNA392354	SAMN07294454	SRX2967446	SRR5768154	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768154/SRR5768154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768154/SRR5768154_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/004/SRR5768154
PRJNA392354	SAMN07294392	SRX2967445	SRR5768155	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768155/SRR5768155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768155/SRR5768155_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/005/SRR5768155
PRJNA392354	SAMN07294391	SRX2967444	SRR5768156	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768156/SRR5768156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768156/SRR5768156_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768156
PRJNA392354	SAMN07294390	SRX2967443	SRR5768157	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768157/SRR5768157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768157/SRR5768157_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768157
PRJNA392354	SAMN07294389	SRX2967442	SRR5768158	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768158/SRR5768158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768158/SRR5768158_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768158
PRJNA392354	SAMN07294396	SRX2967441	SRR5768159	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768159/SRR5768159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768159/SRR5768159_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/009/SRR5768159
PRJNA392354	SAMN07294395	SRX2967440	SRR5768160	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768160/SRR5768160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768160/SRR5768160_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/000/SRR5768160
PRJNA392354	SAMN07294394	SRX2967439	SRR5768161	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768161/SRR5768161_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768161/SRR5768161_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/001/SRR5768161
PRJNA392354	SAMN07294393	SRX2967438	SRR5768162	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768162/SRR5768162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768162/SRR5768162_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/002/SRR5768162
PRJNA392354	SAMN07294456	SRX2967437	SRR5768163	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768163/SRR5768163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768163/SRR5768163_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/003/SRR5768163
PRJNA392354	SAMN07294398	SRX2967436	SRR5768164	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768164/SRR5768164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768164/SRR5768164_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/004/SRR5768164
PRJNA392354	SAMN07294397	SRX2967435	SRR5768165	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768165/SRR5768165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768165/SRR5768165_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/005/SRR5768165
PRJNA392354	SAMN07294455	SRX2967434	SRR5768166	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768166/SRR5768166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768166/SRR5768166_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768166
PRJNA392354	SAMN07294808	SRX2967433	SRR5768167	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768167/SRR5768167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768167/SRR5768167_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768167
PRJNA392354	SAMN07294807	SRX2967432	SRR5768168	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768168/SRR5768168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768168/SRR5768168_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768168
PRJNA392354	SAMN07294498	SRX2967431	SRR5768169	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768169/SRR5768169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768169/SRR5768169_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/009/SRR5768169
PRJNA392354	SAMN07294497	SRX2967430	SRR5768170	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768170/SRR5768170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768170/SRR5768170_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/000/SRR5768170
PRJNA392354	SAMN07294496	SRX2967429	SRR5768171	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768171/SRR5768171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768171/SRR5768171_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/001/SRR5768171
PRJNA392354	SAMN07294495	SRX2967428	SRR5768172	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768172/SRR5768172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768172/SRR5768172_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/002/SRR5768172
PRJNA392354	SAMN07294494	SRX2967427	SRR5768173	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768173/SRR5768173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768173/SRR5768173_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/003/SRR5768173
PRJNA392354	SAMN07294493	SRX2967426	SRR5768174	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768174/SRR5768174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768174/SRR5768174_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/004/SRR5768174
PRJNA392354	SAMN07294492	SRX2967425	SRR5768175	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768175/SRR5768175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768175/SRR5768175_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/005/SRR5768175
PRJNA392354	SAMN07294491	SRX2967424	SRR5768176	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768176/SRR5768176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768176/SRR5768176_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768176
PRJNA392354	SAMN07294490	SRX2967423	SRR5768177	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768177/SRR5768177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768177/SRR5768177_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768177
PRJNA392354	SAMN07294489	SRX2967422	SRR5768178	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768178/SRR5768178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768178/SRR5768178_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768178
PRJNA392354	SAMN07294450	SRX2967421	SRR5768179	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768179/SRR5768179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768179/SRR5768179_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/009/SRR5768179
PRJNA392354	SAMN07294642	SRX2967420	SRR5768180	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768180/SRR5768180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768180/SRR5768180_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/000/SRR5768180
PRJNA392354	SAMN07294641	SRX2967419	SRR5768181	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768181/SRR5768181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768181/SRR5768181_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/001/SRR5768181
PRJNA392354	SAMN07294640	SRX2967418	SRR5768182	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768182/SRR5768182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768182/SRR5768182_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/002/SRR5768182
PRJNA392354	SAMN07294639	SRX2967417	SRR5768183	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768183/SRR5768183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768183/SRR5768183_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/003/SRR5768183
PRJNA392354	SAMN07294646	SRX2967416	SRR5768184	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768184/SRR5768184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768184/SRR5768184_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/004/SRR5768184
PRJNA392354	SAMN07294645	SRX2967415	SRR5768185	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768185/SRR5768185_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768185/SRR5768185_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/005/SRR5768185
PRJNA392354	SAMN07294644	SRX2967414	SRR5768186	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768186/SRR5768186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768186/SRR5768186_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768186
PRJNA392354	SAMN07294643	SRX2967413	SRR5768187	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768187/SRR5768187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768187/SRR5768187_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768187
PRJNA392354	SAMN07294648	SRX2967412	SRR5768188	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768188/SRR5768188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768188/SRR5768188_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768188
PRJNA392354	SAMN07294647	SRX2967411	SRR5768189	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768189/SRR5768189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/009/SRR5768189/SRR5768189_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/009/SRR5768189
PRJNA392354	SAMN07294773	SRX2967410	SRR5768190	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768190/SRR5768190_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/000/SRR5768190/SRR5768190_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/000/SRR5768190
PRJNA392354	SAMN07294774	SRX2967409	SRR5768191	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768191/SRR5768191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/001/SRR5768191/SRR5768191_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/001/SRR5768191
PRJNA392354	SAMN07294523	SRX2967408	SRR5768192	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768192/SRR5768192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/002/SRR5768192/SRR5768192_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/002/SRR5768192
PRJNA392354	SAMN07294524	SRX2967407	SRR5768193	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768193/SRR5768193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/003/SRR5768193/SRR5768193_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/003/SRR5768193
PRJNA392354	SAMN07294769	SRX2967406	SRR5768194	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768194/SRR5768194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/004/SRR5768194/SRR5768194_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/004/SRR5768194
PRJNA392354	SAMN07294770	SRX2967405	SRR5768195	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768195/SRR5768195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/005/SRR5768195/SRR5768195_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/005/SRR5768195
PRJNA392354	SAMN07294771	SRX2967404	SRR5768196	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768196/SRR5768196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/006/SRR5768196/SRR5768196_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/006/SRR5768196
PRJNA392354	SAMN07294772	SRX2967403	SRR5768197	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768197/SRR5768197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/007/SRR5768197/SRR5768197_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/007/SRR5768197
PRJNA392354	SAMN07294453	SRX2967402	SRR5768198	1549736	vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768198/SRR5768198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR576/008/SRR5768198/SRR5768198_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR576/008/SRR5768198
