study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB5760	SAMEA2394144	ERX418030	ERR451658	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451658/ERR451658.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451658/C_018901.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451658
PRJEB5760	SAMEA2394145	ERX418031	ERR451659	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451659/ERR451659.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451659/C_018902.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451659
PRJEB5760	SAMEA2394146	ERX418032	ERR451660	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451660/ERR451660.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451660/C_018903.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451660
PRJEB5760	SAMEA2394147	ERX418033	ERR451661	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451661/ERR451661.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451661/C_018904.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451661
PRJEB5760	SAMEA2394148	ERX418034	ERR451662	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451662/ERR451662.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451662/C_018905.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451662
PRJEB5760	SAMEA2394149	ERX418035	ERR451663	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451663/ERR451663.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451663/C_018906.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451663
PRJEB5760	SAMEA2394150	ERX418036	ERR451664	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451664/ERR451664.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451664/C_018907.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451664
PRJEB5760	SAMEA2394151	ERX418037	ERR451665	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451665/ERR451665.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451665/C_018908.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451665
PRJEB5760	SAMEA2394152	ERX418038	ERR451666	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451666/ERR451666.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451666/C_018909.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451666
PRJEB5760	SAMEA2394153	ERX418039	ERR451667	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451667/ERR451667.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451667/C_018910.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451667
PRJEB5760	SAMEA2394154	ERX418040	ERR451668	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451668/ERR451668.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451668/C_018911.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451668
PRJEB5760	SAMEA2394155	ERX418041	ERR451669	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451669/ERR451669.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451669/C_018912.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451669
PRJEB5760	SAMEA2394156	ERX418042	ERR451670	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451670/ERR451670.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451670/C_018913.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451670
PRJEB5760	SAMEA2394157	ERX418043	ERR451671	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451671/ERR451671.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451671/C_018914.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451671
PRJEB5760	SAMEA2394158	ERX418044	ERR451672	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451672/ERR451672.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451672/C_018915.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451672
PRJEB5760	SAMEA2394159	ERX418045	ERR451673	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451673/ERR451673.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451673/C_018963.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451673
PRJEB5760	SAMEA2394160	ERX418046	ERR451674	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451674/ERR451674.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451674/C_018964.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451674
PRJEB5760	SAMEA2394161	ERX418047	ERR451675	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451675/ERR451675.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451675/C_018965.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451675
PRJEB5760	SAMEA2394162	ERX418048	ERR451676	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451676/ERR451676.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451676/C_018966.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451676
PRJEB5760	SAMEA2394163	ERX418049	ERR451677	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451677/ERR451677.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451677/C_018967.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451677
PRJEB5760	SAMEA2394164	ERX418050	ERR451678	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451678/ERR451678.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451678/C_018968.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451678
PRJEB5760	SAMEA2394165	ERX418051	ERR451679	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451679/ERR451679.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451679/C_018969.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451679
PRJEB5760	SAMEA2394166	ERX418052	ERR451680	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451680/ERR451680.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451680/C_018970.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451680
PRJEB5760	SAMEA2394167	ERX418053	ERR451681	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451681/ERR451681.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451681/C_018971.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451681
PRJEB5760	SAMEA2394168	ERX418054	ERR451682	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451682/ERR451682.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451682/C_018972.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451682
PRJEB5760	SAMEA2394169	ERX418055	ERR451683	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451683/ERR451683.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451683/C_018973.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451683
PRJEB5760	SAMEA2394170	ERX418056	ERR451684	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451684/ERR451684.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451684/C_018974.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451684
PRJEB5760	SAMEA2394171	ERX418057	ERR451685	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451685/ERR451685.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451685/C_018975.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451685
PRJEB5760	SAMEA2394172	ERX418058	ERR451686	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451686/ERR451686.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451686/C_018976.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451686
PRJEB5760	SAMEA2394173	ERX418059	ERR451687	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451687/ERR451687.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451687/C_018977.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451687
PRJEB5760	SAMEA2394174	ERX418060	ERR451688	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451688/ERR451688.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451688/C_018984.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451688
PRJEB5760	SAMEA2394175	ERX418061	ERR451689	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451689/ERR451689.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451689/C_018985.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451689
PRJEB5760	SAMEA2394176	ERX418062	ERR451690	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451690/ERR451690.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451690/C_018986.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451690
PRJEB5760	SAMEA2394177	ERX418063	ERR451691	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451691/ERR451691.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451691/C_018987.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451691
PRJEB5760	SAMEA2394178	ERX418064	ERR451692	646099	human metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR451/ERR451692/ERR451692.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR451/ERR451692/C_018988.sff	ftp.sra.ebi.ac.uk/vol1/err/ERR451/ERR451692
