study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB10913	SAMEA3543420	ERX1098788	ERR1019848	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019848/ERR1019848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019848/ERR1019848_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019848/202.36w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019848/202.36w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1019848
PRJEB10913	SAMEA3543421	ERX1098789	ERR1019849	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019849/ERR1019849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019849/ERR1019849_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019849/204.27.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019849/204.27.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1019849
PRJEB10913	SAMEA3543422	ERX1098790	ERR1019850	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019850/ERR1019850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019850/ERR1019850_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019850/204.34.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019850/204.34.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1019850
PRJEB10913	SAMEA3543423	ERX1098791	ERR1019851	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019851/ERR1019851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019851/ERR1019851_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019851/204.37.6w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019851/204.37.6w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1019851
PRJEB10913	SAMEA3543424	ERX1098792	ERR1019852	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019852/ERR1019852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019852/ERR1019852_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019852/205.16.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019852/205.16.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1019852
PRJEB10913	SAMEA3543425	ERX1098793	ERR1019853	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019853/ERR1019853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019853/ERR1019853_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019853/205.29.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019853/205.29.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1019853
PRJEB10913	SAMEA3543426	ERX1098794	ERR1019854	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019854/ERR1019854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019854/ERR1019854_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019854/205.37.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019854/205.37.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1019854
PRJEB10913	SAMEA3543427	ERX1098795	ERR1019855	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019855/ERR1019855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019855/ERR1019855_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019855/206.23.4w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019855/206.23.4w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1019855
PRJEB10913	SAMEA3543428	ERX1098796	ERR1019856	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019856/ERR1019856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019856/ERR1019856_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019856/206.33.4w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019856/206.33.4w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1019856
PRJEB10913	SAMEA3543429	ERX1098797	ERR1019857	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019857/ERR1019857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019857/ERR1019857_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019857/207.16.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019857/207.16.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1019857
PRJEB10913	SAMEA3543430	ERX1098798	ERR1019858	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019858/ERR1019858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019858/ERR1019858_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019858/207.30.5w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019858/207.30.5w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1019858
PRJEB10913	SAMEA3543431	ERX1098799	ERR1019859	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019859/ERR1019859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019859/ERR1019859_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019859/207.37.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019859/207.37.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1019859
PRJEB10913	SAMEA3543432	ERX1098800	ERR1019860	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019860/ERR1019860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019860/ERR1019860_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019860/208.18.4w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019860/208.18.4w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1019860
PRJEB10913	SAMEA3543433	ERX1098801	ERR1019861	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019861/ERR1019861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019861/ERR1019861_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019861/208.25.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019861/208.25.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1019861
PRJEB10913	SAMEA3543434	ERX1098802	ERR1019862	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019862/ERR1019862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019862/ERR1019862_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019862/209.16.6w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019862/209.16.6w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1019862
PRJEB10913	SAMEA3543435	ERX1098803	ERR1019863	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019863/ERR1019863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019863/ERR1019863_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019863/209.27w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019863/209.27w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1019863
PRJEB10913	SAMEA3543436	ERX1098804	ERR1019864	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019864/ERR1019864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019864/ERR1019864_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019864/209.37.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019864/209.37.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1019864
PRJEB10913	SAMEA3543437	ERX1098805	ERR1019865	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019865/ERR1019865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019865/ERR1019865_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019865/21.17.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019865/21.17.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1019865
PRJEB10913	SAMEA3543438	ERX1098806	ERR1019866	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019866/ERR1019866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019866/ERR1019866_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019866/21.30.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019866/21.30.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1019866
PRJEB10913	SAMEA3543439	ERX1098807	ERR1019867	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019867/ERR1019867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019867/ERR1019867_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019867/21.37.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019867/21.37.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1019867
PRJEB10913	SAMEA3543440	ERX1098808	ERR1019868	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019868/ERR1019868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019868/ERR1019868_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019868/210.17w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019868/210.17w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1019868
PRJEB10913	SAMEA3543441	ERX1098809	ERR1019869	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019869/ERR1019869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019869/ERR1019869_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019869/210.26w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019869/210.26w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1019869
PRJEB10913	SAMEA3543442	ERX1098810	ERR1019870	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019870/ERR1019870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019870/ERR1019870_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019870/210.37w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019870/210.37w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1019870
PRJEB10913	SAMEA3543443	ERX1098811	ERR1019871	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019871/ERR1019871_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019871/ERR1019871_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019871/210.40d.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019871/210.40d.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1019871
PRJEB10913	SAMEA3543444	ERX1098812	ERR1019872	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019872/ERR1019872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019872/ERR1019872_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019872/211.16.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019872/211.16.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1019872
PRJEB10913	SAMEA3543445	ERX1098813	ERR1019873	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019873/ERR1019873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019873/ERR1019873_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019873/211.30.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019873/211.30.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1019873
PRJEB10913	SAMEA3543446	ERX1098814	ERR1019874	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019874/ERR1019874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019874/ERR1019874_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019874/211.37.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019874/211.37.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1019874
PRJEB10913	SAMEA3543447	ERX1098815	ERR1019875	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019875/ERR1019875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019875/ERR1019875_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019875/212.17.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019875/212.17.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1019875
PRJEB10913	SAMEA3543448	ERX1098816	ERR1019876	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019876/ERR1019876_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019876/ERR1019876_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019876/212.27.6w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019876/212.27.6w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1019876
PRJEB10913	SAMEA3543449	ERX1098817	ERR1019877	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019877/ERR1019877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019877/ERR1019877_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019877/212.39.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019877/212.39.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1019877
PRJEB10913	SAMEA3543450	ERX1098818	ERR1019878	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019878/ERR1019878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019878/ERR1019878_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019878/213.20.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019878/213.20.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1019878
PRJEB10913	SAMEA3543451	ERX1098819	ERR1019879	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019879/ERR1019879_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019879/ERR1019879_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019879/213.30w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019879/213.30w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1019879
PRJEB10913	SAMEA3543452	ERX1098820	ERR1019880	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019880/ERR1019880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019880/ERR1019880_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019880/213.37w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019880/213.37w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1019880
PRJEB10913	SAMEA3543453	ERX1098821	ERR1019881	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019881/ERR1019881_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019881/ERR1019881_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019881/213.42d.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019881/213.42d.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1019881
PRJEB10913	SAMEA3543454	ERX1098822	ERR1019882	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019882/ERR1019882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019882/ERR1019882_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019882/214.17.5w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019882/214.17.5w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1019882
PRJEB10913	SAMEA3543455	ERX1098823	ERR1019883	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019883/ERR1019883_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019883/ERR1019883_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019883/214.26.5w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019883/214.26.5w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1019883
PRJEB10913	SAMEA3543456	ERX1098824	ERR1019884	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019884/ERR1019884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019884/ERR1019884_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019884/216.26.5w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019884/216.26.5w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1019884
PRJEB10913	SAMEA3543457	ERX1098825	ERR1019885	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019885/ERR1019885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019885/ERR1019885_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019885/217.22.4w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019885/217.22.4w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1019885
PRJEB10913	SAMEA3543458	ERX1098826	ERR1019886	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019886/ERR1019886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/006/ERR1019886/ERR1019886_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019886/217.33.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019886/217.33.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/006/ERR1019886
PRJEB10913	SAMEA3543459	ERX1098827	ERR1019887	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019887/ERR1019887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/007/ERR1019887/ERR1019887_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019887/217.37.3w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019887/217.37.3w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/007/ERR1019887
PRJEB10913	SAMEA3543460	ERX1098828	ERR1019888	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019888/ERR1019888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/008/ERR1019888/ERR1019888_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019888/218.17.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019888/218.17.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/008/ERR1019888
PRJEB10913	SAMEA3543461	ERX1098829	ERR1019889	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019889/ERR1019889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/009/ERR1019889/ERR1019889_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019889/218.26.6w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019889/218.26.6w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/009/ERR1019889
PRJEB10913	SAMEA3543462	ERX1098830	ERR1019890	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019890/ERR1019890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/000/ERR1019890/ERR1019890_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019890/218.37w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019890/218.37w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/000/ERR1019890
PRJEB10913	SAMEA3543463	ERX1098831	ERR1019891	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019891/ERR1019891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/001/ERR1019891/ERR1019891_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019891/219.16.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019891/219.16.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/001/ERR1019891
PRJEB10913	SAMEA3543464	ERX1098832	ERR1019892	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019892/ERR1019892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/002/ERR1019892/ERR1019892_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019892/219.29.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019892/219.29.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/002/ERR1019892
PRJEB10913	SAMEA3543465	ERX1098833	ERR1019893	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019893/ERR1019893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR1019893/ERR1019893_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019893/219.37.2w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019893/219.37.2w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/003/ERR1019893
PRJEB10913	SAMEA3543466	ERX1098834	ERR1019894	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019894/ERR1019894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/004/ERR1019894/ERR1019894_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019894/219.50d.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019894/219.50d.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/004/ERR1019894
PRJEB10913	SAMEA3543467	ERX1098835	ERR1019895	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019895/ERR1019895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/005/ERR1019895/ERR1019895_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019895/22.22.1w.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR1019895/22.22.1w.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR101/005/ERR1019895
