study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB12500	SAMEA3731950	ERX1297436	ERR1225224	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225224/ERR1225224.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225224/V083.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225224
PRJEB12500	SAMEA3731951	ERX1297437	ERR1225225	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225225/ERR1225225.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225225/V084.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225225
PRJEB12500	SAMEA3731952	ERX1297438	ERR1225226	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225226/ERR1225226.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225226/V085.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225226
PRJEB12500	SAMEA3731953	ERX1297439	ERR1225227	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225227/ERR1225227.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225227/V087.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225227
PRJEB12500	SAMEA3731954	ERX1297440	ERR1225228	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225228/ERR1225228.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225228/V088.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225228
PRJEB12500	SAMEA3731955	ERX1297441	ERR1225229	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225229/ERR1225229.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225229/V089.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225229
PRJEB12500	SAMEA3731956	ERX1297442	ERR1225230	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225230/ERR1225230.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225230/V090.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225230
PRJEB12500	SAMEA3731957	ERX1297443	ERR1225231	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/001/ERR1225231/ERR1225231.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225231/V091.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/001/ERR1225231
PRJEB12500	SAMEA3731958	ERX1297444	ERR1225232	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/002/ERR1225232/ERR1225232.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225232/V092.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/002/ERR1225232
PRJEB12500	SAMEA3731959	ERX1297445	ERR1225233	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/003/ERR1225233/ERR1225233.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225233/V093.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/003/ERR1225233
PRJEB12500	SAMEA3731960	ERX1297446	ERR1225234	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225234/ERR1225234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225234/V094.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225234
PRJEB12500	SAMEA3731961	ERX1297447	ERR1225235	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225235/ERR1225235.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225235/V095.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225235
PRJEB12500	SAMEA3731962	ERX1297448	ERR1225236	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225236/ERR1225236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225236/V096.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225236
PRJEB12500	SAMEA3731963	ERX1297449	ERR1225237	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225237/ERR1225237.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225237/V097.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225237
PRJEB12500	SAMEA3731964	ERX1297450	ERR1225238	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225238/ERR1225238.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225238/V098.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225238
PRJEB12500	SAMEA3731965	ERX1297451	ERR1225239	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225239/ERR1225239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225239/V099.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225239
PRJEB12500	SAMEA3731966	ERX1297452	ERR1225240	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225240/ERR1225240.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225240/V100.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225240
PRJEB12500	SAMEA3731967	ERX1297453	ERR1225241	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/001/ERR1225241/ERR1225241.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225241/V102.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/001/ERR1225241
PRJEB12500	SAMEA3731968	ERX1297454	ERR1225242	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/002/ERR1225242/ERR1225242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225242/V103.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/002/ERR1225242
PRJEB12500	SAMEA3731969	ERX1297455	ERR1225243	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/003/ERR1225243/ERR1225243.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225243/V104.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/003/ERR1225243
PRJEB12500	SAMEA3731970	ERX1297456	ERR1225244	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225244/ERR1225244.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225244/V105.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225244
PRJEB12500	SAMEA3731971	ERX1297457	ERR1225245	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225245/ERR1225245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225245/V106.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225245
PRJEB12500	SAMEA3731972	ERX1297458	ERR1225246	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225246/ERR1225246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225246/V107.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225246
PRJEB12500	SAMEA3731973	ERX1297459	ERR1225247	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225247/ERR1225247.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225247/V108.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225247
PRJEB12500	SAMEA3731974	ERX1297460	ERR1225248	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225248/ERR1225248.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225248/V109.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225248
PRJEB12500	SAMEA3731975	ERX1297461	ERR1225249	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225249/ERR1225249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225249/V110.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225249
PRJEB12500	SAMEA3731976	ERX1297462	ERR1225250	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225250/ERR1225250.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225250/V111.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225250
PRJEB12500	SAMEA3731977	ERX1297463	ERR1225251	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/001/ERR1225251/ERR1225251.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225251/V112.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/001/ERR1225251
PRJEB12500	SAMEA3731978	ERX1297464	ERR1225252	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/002/ERR1225252/ERR1225252.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225252/V113.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/002/ERR1225252
PRJEB12500	SAMEA3731979	ERX1297465	ERR1225253	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/003/ERR1225253/ERR1225253.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225253/V114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/003/ERR1225253
PRJEB12500	SAMEA3731980	ERX1297466	ERR1225254	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225254/ERR1225254.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225254/V115.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225254
PRJEB12500	SAMEA3731981	ERX1297467	ERR1225255	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225255/ERR1225255.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225255/V116.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225255
PRJEB12500	SAMEA3731982	ERX1297468	ERR1225256	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225256/ERR1225256.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225256/V117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225256
PRJEB12500	SAMEA3731983	ERX1297469	ERR1225257	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225257/ERR1225257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225257/V118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225257
PRJEB12500	SAMEA3731984	ERX1297470	ERR1225258	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225258/ERR1225258.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225258/V119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225258
PRJEB12500	SAMEA3731985	ERX1297471	ERR1225259	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225259/ERR1225259.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225259/V120.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225259
PRJEB12500	SAMEA3731986	ERX1297472	ERR1225260	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225260/ERR1225260.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225260/V121.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225260
PRJEB12500	SAMEA3731987	ERX1297473	ERR1225261	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/001/ERR1225261/ERR1225261.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225261/V122.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/001/ERR1225261
PRJEB12500	SAMEA3731988	ERX1297474	ERR1225262	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/002/ERR1225262/ERR1225262.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225262/V123.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/002/ERR1225262
PRJEB12500	SAMEA3731989	ERX1297475	ERR1225263	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/003/ERR1225263/ERR1225263.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225263/V124.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/003/ERR1225263
PRJEB12500	SAMEA3731990	ERX1297476	ERR1225264	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225264/ERR1225264.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225264/V125.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225264
PRJEB12500	SAMEA3731991	ERX1297477	ERR1225265	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225265/ERR1225265.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225265/V126.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225265
PRJEB12500	SAMEA3731992	ERX1297478	ERR1225266	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225266/ERR1225266.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225266/V127.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225266
PRJEB12500	SAMEA3731993	ERX1297479	ERR1225267	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225267/ERR1225267.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225267/V128.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225267
PRJEB12500	SAMEA3731994	ERX1297480	ERR1225268	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225268/ERR1225268.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225268/V129.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225268
PRJEB12500	SAMEA3731995	ERX1297481	ERR1225269	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225269/ERR1225269.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225269/V130.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225269
PRJEB12500	SAMEA3731996	ERX1297482	ERR1225270	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225270/ERR1225270.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225270/V131.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225270
PRJEB12500	SAMEA3731997	ERX1297483	ERR1225271	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/001/ERR1225271/ERR1225271.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225271/V132.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/001/ERR1225271
PRJEB12500	SAMEA3731998	ERX1297484	ERR1225272	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/002/ERR1225272/ERR1225272.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225272/V133.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/002/ERR1225272
PRJEB12500	SAMEA3731999	ERX1297485	ERR1225273	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/003/ERR1225273/ERR1225273.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225273/V134.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/003/ERR1225273
PRJEB12500	SAMEA3732000	ERX1297486	ERR1225274	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225274/ERR1225274.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225274/V136.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225274
PRJEB12500	SAMEA3732001	ERX1297487	ERR1225275	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225275/ERR1225275.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225275/V137.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225275
PRJEB12500	SAMEA3732002	ERX1297488	ERR1225276	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225276/ERR1225276.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225276/V138.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225276
PRJEB12500	SAMEA3732003	ERX1297489	ERR1225277	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225277/ERR1225277.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225277/V139.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225277
PRJEB12500	SAMEA3732004	ERX1297490	ERR1225278	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225278/ERR1225278.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225278/V140.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225278
PRJEB12500	SAMEA3732005	ERX1297491	ERR1225279	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225279/ERR1225279.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225279/V141.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225279
PRJEB12500	SAMEA3732006	ERX1297492	ERR1225280	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225280/ERR1225280.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225280/V142.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225280
PRJEB12500	SAMEA3732007	ERX1297493	ERR1225281	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/001/ERR1225281/ERR1225281.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225281/V143.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/001/ERR1225281
PRJEB12500	SAMEA3732008	ERX1297494	ERR1225282	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/002/ERR1225282/ERR1225282.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225282/V144.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/002/ERR1225282
PRJEB12500	SAMEA3732009	ERX1297495	ERR1225283	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/003/ERR1225283/ERR1225283.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225283/V145.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/003/ERR1225283
PRJEB12500	SAMEA3732010	ERX1297496	ERR1225284	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225284/ERR1225284.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225284/V146.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225284
PRJEB12500	SAMEA3732011	ERX1297497	ERR1225285	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225285/ERR1225285.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225285/V147.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225285
PRJEB12500	SAMEA3732012	ERX1297498	ERR1225286	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225286/ERR1225286.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225286/V148.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225286
PRJEB12500	SAMEA3732013	ERX1297499	ERR1225287	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225287/ERR1225287.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225287/V149.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225287
PRJEB12500	SAMEA3732014	ERX1297500	ERR1225288	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225288/ERR1225288.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225288/V150.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225288
PRJEB12500	SAMEA3732015	ERX1297501	ERR1225289	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225289/ERR1225289.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225289/V151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225289
PRJEB12500	SAMEA3732016	ERX1297502	ERR1225290	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225290/ERR1225290.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225290/V152.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225290
PRJEB12500	SAMEA3732017	ERX1297503	ERR1225291	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/001/ERR1225291/ERR1225291.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225291/V153.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/001/ERR1225291
PRJEB12500	SAMEA3732018	ERX1297504	ERR1225292	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/002/ERR1225292/ERR1225292.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225292/V154.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/002/ERR1225292
PRJEB12500	SAMEA3732019	ERX1297505	ERR1225293	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/003/ERR1225293/ERR1225293.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225293/V155.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/003/ERR1225293
PRJEB12500	SAMEA3732020	ERX1297506	ERR1225294	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/004/ERR1225294/ERR1225294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225294/V156.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/004/ERR1225294
PRJEB12500	SAMEA3732021	ERX1297507	ERR1225295	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/005/ERR1225295/ERR1225295.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225295/V157.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/005/ERR1225295
PRJEB12500	SAMEA3732022	ERX1297508	ERR1225296	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/006/ERR1225296/ERR1225296.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225296/V158.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/006/ERR1225296
PRJEB12500	SAMEA3732023	ERX1297509	ERR1225297	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/007/ERR1225297/ERR1225297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225297/V159.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/007/ERR1225297
PRJEB12500	SAMEA3732024	ERX1297510	ERR1225298	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/008/ERR1225298/ERR1225298.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225298/V160.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/008/ERR1225298
PRJEB12500	SAMEA3732025	ERX1297511	ERR1225299	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/009/ERR1225299/ERR1225299.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225299/V161.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/009/ERR1225299
PRJEB12500	SAMEA3732026	ERX1297512	ERR1225300	1632839	human vaginal metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR122/000/ERR1225300/ERR1225300.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR122/ERR1225300/V162.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR122/000/ERR1225300
